DATE,SEASON,TRANSACTION_TYPE,PLAYERS_OUT,PLAYERS_IN,PICKS_OUT,PICKS_IN,NOTES
2013-06-27,2013-14,Draft,,Giannis Antetokounmpo,,,Selected 15th overall
2013-07-31,2013-14,Trade; Khris Middleton,Brandon Jennings,"Khris Middleton, Brandon Knight, Viacheslav Kravtsov",,,Middleton was originally selected 39th overall by Detroit in the 2012 NBA Draft
2017-11-07,2017-18,Trade; Eric Bledsoe,Greg Monroe,Eric Bledsoe,"2018 FRP, 2018 SRP",,Bucks added a starting-caliber guard next to Antetokounmpo and Middleton
2018-07-17,2018-19,Signing; Brook Lopez,,Brook Lopez,,,Lopez became a major structural fit as a floor-spacing center and rim protector
2020-11-21,2020-21,Signing; Bobby Portis,,Bobby Portis,,,Milwaukee added frontcourt depth before the championship season
2020-11-23,2020-21,Trade; Jrue Holiday,"Eric Bledsoe, George Hill","Jrue Holiday, Sam Merrill ","2025 & 2027 FRP, 2024 & 2026 FRP Swaps",,Bucks invested heavily in a two-way guard to reach their playoff ceiling and overcome the hump
2023-09-27,2023-24,Trade; Damian Lillard,"Jrue Holiday, Grayson Allen",Damian Lillard,"2029 FRP, 2028 & 2030 FRP Swaps",,Bucks made a major offensive swing to extend the Antetokounmpo title window
2024-02-21,2024-25,Signing; Ryan Rollins,,,,,Rollins joined Milwaukee on a two-way contract and later became a bright spot on their young core post-Giannis
2025-02-07,2024-25,Trade; Kyle Kuzma,"Khris Middleton, AJ Johnson","Kyle Kuzma, Jericho Sims",2028 FRP Swap,,Bucks moved on from Middleton while trying to reshape the supporting cast around Antetokounmpo and Lillard
2025-06-30,2025-26,Departure,Brook Lopez,,,,Lopez leaving removed a long-term frontcourt pillar from the Bucks' title-era structure
2025-07-01,2025-26,Waive/Stretch,Damian Lillard,,,,Bucks moved off Lillard's contract as the prior title-window construction unraveled
2025-07-01,2025-26,Signing,,Myles Turner,,,Milwaukee added Turner as a frontcourt reset attempt after Lopez's departure
2026-06-22,2026-27,Trade,"Giannis Antetokounmpo, Bobby Portis","Tyler Herro, Kel'el Ware, Jaime Jaquez Jr., Kasparas Jakucionis",,"2026 FRP No. 13, 2031 MIA FRP, 2033 MIA FRP, 2030 FRP Swap, 2033 SRP",Bucks moved from a Giannis-centered title chase into a youth-and-assets retool
2026-06-23,2026-27,Draft,,"Brayden Burries, Nate Ament",,,"Bucks selected two lottery picks in the same draft, their first lottery selections since taking Thon Maker 10th overall in 2016"
